FIPS,County Name,Year,Structure Arsons,Mobile Arsons,Other Arsons,Total Arsons,Total Arsons Cleared
81,San Mateo,1987,4,1,4,9,0
81,San Mateo,1987,0,0,0,0,0
81,San Mateo,1987,8,3,3,14,7
81,San Mateo,1987,1,0,0,1,0
81,San Mateo,1987,0,0,0,0,0
81,San Mateo,1987,3,5,0,8,1
81,San Mateo,1987,1,0,1,2,1
81,San Mateo,1987,2,4,0,6,0
81,San Mateo,1987,10,11,1,22,0
81,San Mateo,1987,0,3,1,4,0
81,San Mateo,1987,1,5,0,6,0
81,San Mateo,1987,16,6,3,25,3
81,San Mateo,1987,13,11,29,53,5
81,San Mateo,1987,0,0,0,0,0
81,San Mateo,1987,1,1,2,4,0
81,San Mateo,1987,0,0,0,0,0
81,San Mateo,1987,0,0,0,0,0
81,San Mateo,1987,0,0,0,0,0
81,San Mateo,1987,0,0,0,0,0
81,San Mateo,1987,0,0,0,0,0
81,San Mateo,1987, , , , , 
81,San Mateo,1988,4,5,0,9,1
81,San Mateo,1988,2,0,0,2,0
81,San Mateo,1988,0,0,0,0,0
81,San Mateo,1988,0,0,1,1,0
81,San Mateo,1988,2,2,5,9,3
81,San Mateo,1988,0,0,0,0,0
81,San Mateo,1988,3,4,0,7,1
81,San Mateo,1988,3,0,1,4,3
81,San Mateo,1988,0,0,0,0,0
81,San Mateo,1988,2,5,0,7,1
81,San Mateo,1988,1,0,0,1,1
81,San Mateo,1988,2,2,1,5,0
81,San Mateo,1988,9,4,1,14,2
81,San Mateo,1988,0,2,1,3,0
81,San Mateo,1988,1,0,0,1,0
81,San Mateo,1988,11,11,7,29,2
81,San Mateo,1988,17,8,22,47,12
81,San Mateo,1988,0,0,0,0,0
81,San Mateo,1988,3,1,1,5,1
81,San Mateo,1988,0,0,0,0,0
81,San Mateo,1988,1,0,1,2,0
81,San Mateo,1988,0,0,0,0,0
81,San Mateo,1988,5,6,2,13,2
81,San Mateo,1988,0,0,0,0,0
81,San Mateo,1988, , , , , 
81,San Mateo,1989,7,4,1,12,1
81,San Mateo,1989,1,0,0,1,0
81,San Mateo,1989,1,0,0,1,0
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,3,1,1,5,0
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,4,2,3,9,1
81,San Mateo,1989,6,0,0,6,3
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,3,0,1,4,0
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,2,0,2,4,2
81,San Mateo,1989,10,3,2,15,0
81,San Mateo,1989,0,0,1,1,0
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,8,3,6,17,0
81,San Mateo,1989,10,8,9,27,7
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,1,2,2,5,2
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989,11,10,0,21,2
81,San Mateo,1989,0,0,0,0,0
81,San Mateo,1989, , , , , 
81,San Mateo,1990,2,1,1,4,1
81,San Mateo,1990,1,0,0,1,1
81,San Mateo,1990,0,0,0,0,0
81,San Mateo,1990,0,0,3,3,1
81,San Mateo,1990,3,2,2,7,2
81,San Mateo,1990,0,0,0,0,0
81,San Mateo,1990,5,4,1,10,2
81,San Mateo,1990,1,0,0,1,0
81,San Mateo,1990,1,0,0,1,1
81,San Mateo,1990,1,4,5,10,2
81,San Mateo,1990,1,0,1,2,2
81,San Mateo,1990,8,0,1,9,1
81,San Mateo,1990,6,4,2,12,1
81,San Mateo,1990,4,1,4,9,1
81,San Mateo,1990,0,0,1,1,1
81,San Mateo,1990,12,2,2,16,3
81,San Mateo,1990,12,6,4,22,1
81,San Mateo,1990,0,0,1,1,0
81,San Mateo,1990,6,3,4,13,2
81,San Mateo,1990,0,0,0,0,0
81,San Mateo,1990,0,0,0,0,0
81,San Mateo,1990,1,0,0,1,0
81,San Mateo,1990,7,7,0,14,0
81,San Mateo,1990,0,0,0,0,0
81,San Mateo,1990, , , , , 
81,San Mateo,1991,3,5,1,9,0
81,San Mateo,1991,2,0,0,2,2
81,San Mateo,1991,0,0,3,3,0
81,San Mateo,1991,0,0,0,0,0
81,San Mateo,1991,2,2,3,7,0
81,San Mateo,1991,0,2,0,2,0
81,San Mateo,1991,9,4,1,14,1
81,San Mateo,1991,0,0,1,1,1
81,San Mateo,1991,0,0,0,0,0
81,San Mateo,1991,1,2,2,5,3
81,San Mateo,1991,3,0,0,3,1
81,San Mateo,1991,5,3,3,11,4
81,San Mateo,1991,10,12,2,24,1
81,San Mateo,1991,1,0,1,2,0
81,San Mateo,1991,0,0,0,0,0
81,San Mateo,1991,15,3,1,19,1
81,San Mateo,1991,18,12,9,39,9
81,San Mateo,1991,0,0,0,0,0
81,San Mateo,1991,6,1,1,8,1
81,San Mateo,1991,0,0,0,0,0
81,San Mateo,1991,0,0,0,0,0
81,San Mateo,1991,0,0,0,0,0
81,San Mateo,1991,6,2,0,8,0
81,San Mateo,1991,0,0,0,0,0
81,San Mateo,1991, , , , , 
81,San Mateo,1992,5,1,0,6,0
81,San Mateo,1992,1,0,0,1,0
81,San Mateo,1992,0,1,0,1,0
81,San Mateo,1992,0,0,0,0,0
81,San Mateo,1992,2,0,2,4,0
81,San Mateo,1992,1,0,0,1,0
81,San Mateo,1992,1,3,3,7,0
81,San Mateo,1992,1,1,0,2,0
81,San Mateo,1992,0,0,0,0,0
81,San Mateo,1992,6,2,2,10,3
81,San Mateo,1992,2,1,1,4,3
81,San Mateo,1992,4,2,1,7,1
81,San Mateo,1992,17,8,4,29,8
81,San Mateo,1992,0,0,1,1,0
81,San Mateo,1992,0,0,0,0,0
81,San Mateo,1992,6,3,10,19,4
81,San Mateo,1992,9,6,7,22,6
81,San Mateo,1992,0,0,0,0,0
81,San Mateo,1992,3,2,2,7,1
81,San Mateo,1992,0,0,0,0,0
81,San Mateo,1992,0,0,0,0,0
81,San Mateo,1992,4,0,1,5,0
81,San Mateo,1992,5,8,0,13,1
81,San Mateo,1992,0,0,0,0,0
81,San Mateo,1992, , , , , 
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,0,1,2,3,0
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,4,4,1,9,2
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,4,2,0,6,1
81,San Mateo,1993,4,1,1,6,3
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,4,4,1,9,4
81,San Mateo,1993,2,0,1,3,1
81,San Mateo,1993,3,3,7,13,4
81,San Mateo,1993,0,0,2,2,0
81,San Mateo,1993,1,6,3,10,1
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,7,4,3,14,2
81,San Mateo,1993,7,10,4,21,7
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,2,1,3,6,2
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993,12,21,4,37,3
81,San Mateo,1993,0,0,0,0,0
81,San Mateo,1993, , , , , 
81,San Mateo,1994,3,0,0,3,0
81,San Mateo,1994,0,0,0,0,0
81,San Mateo,1994,2,0,0,2,1
81,San Mateo,1994,0,0,0,0,0
81,San Mateo,1994,1,1,3,5,1
81,San Mateo,1994,3,1,0,4,0
81,San Mateo,1994,6,4,4,14,1
81,San Mateo,1994,6,0,2,8,1
81,San Mateo,1994,0,0,0,0,0
81,San Mateo,1994,3,2,0,5,0
81,San Mateo,1994,1,0,0,1,0
81,San Mateo,1994,3,2,3,8,2
81,San Mateo,1994,2,1,0,3,0
81,San Mateo,1994,1,3,3,7,0
81,San Mateo,1994,0,1,0,1,0
81,San Mateo,1994,16,5,14,35,10
81,San Mateo,1994,3,10,3,16,2
81,San Mateo,1994,0,0,0,0,0
81,San Mateo,1994,1,0,1,2,0
81,San Mateo,1994,0,0,0,0,0
81,San Mateo,1994,0,0,0,0,0
81,San Mateo,1994,0,0,0,0,0
81,San Mateo,1994,7,11,2,20,0
81,San Mateo,1994,0,0,0,0,0
81,San Mateo,1994, , , , , 
81,San Mateo,1995,3,4,2,9,2
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1995,1,0,0,1,0
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1995,3,2,2,7,2
81,San Mateo,1995,1,0,0,1,0
81,San Mateo,1995,5,7,4,16,5
81,San Mateo,1995,1,3,4,8,1
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1995,2,0,0,2,0
81,San Mateo,1995,4,2,1,7,2
81,San Mateo,1995,2,3,3,8,1
81,San Mateo,1995,4,2,2,8,1
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1995,2,1,0,3,1
81,San Mateo,1995,12,7,4,23,5
81,San Mateo,1995,5,7,3,15,6
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1995,1,1,2,4,2
81,San Mateo,1995,0,1,0,1,0
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1995,6,21,0,27,0
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1995,0,0,0,0,0
81,San Mateo,1996,4,5,3,12,0
81,San Mateo,1996,4,1,0,5,0
81,San Mateo,1996,0,0,0,0,0
81,San Mateo,1996,0,0,0,0,0
81,San Mateo,1996,0,0,4,4,3
81,San Mateo,1996,0,1,0,1,0
81,San Mateo,1996,1,4,0,5,0
81,San Mateo,1996,3,0,0,3,2
81,San Mateo,1996,0,0,0,0,0
81,San Mateo,1996,3,5,1,9,1
81,San Mateo,1996,2,0,1,3,0
81,San Mateo,1996,5,2,3,10,1
81,San Mateo,1996,3,13,3,19,0
81,San Mateo,1996,10,3,3,16,1
81,San Mateo,1996,1,0,1,2,2
81,San Mateo,1996,1,1,0,2,0
81,San Mateo,1996,5,8,5,18,2
81,San Mateo,1996,0,0,0,0,0
81,San Mateo,1996,0,3,1,4,0
81,San Mateo,1996,0,0,0,0,0
81,San Mateo,1996,0,0,0,0,0
81,San Mateo,1996,0,0,0,0,0
81,San Mateo,1996,5,21,1,27,0
81,San Mateo,1996,0,0,0,0,0
81,San Mateo,1997,2,8,2,12,0
81,San Mateo,1997,7,0,0,7,1
81,San Mateo,1997,1,0,0,1,0
81,San Mateo,1997,0,1,0,1,0
81,San Mateo,1997,0,0,1,1,0
81,San Mateo,1997,1,0,0,1,0
81,San Mateo,1997,4,7,7,18,4
81,San Mateo,1997,0,0,0,0,0
81,San Mateo,1997,0,0,0,0,0
81,San Mateo,1997,1,3,2,6,2
81,San Mateo,1997,0,1,1,2,1
81,San Mateo,1997,0,2,1,3,1
81,San Mateo,1997,2,8,4,14,3
81,San Mateo,1997,0,4,1,5,1
81,San Mateo,1997,2,0,0,2,0
81,San Mateo,1997,9,6,5,20,5
81,San Mateo,1997,8,8,3,19,8
81,San Mateo,1997,0,0,0,0,0
81,San Mateo,1997,2,1,1,4,2
81,San Mateo,1997,0,0,0,0,0
81,San Mateo,1997,0,0,0,0,0
81,San Mateo,1997,0,0,0,0,0
81,San Mateo,1997,0,6,0,6,0
81,San Mateo,1997,0,0,0,0,0
81,San Mateo,1998,1,13,2,16,1
81,San Mateo,1998,2,0,0,2,0
81,San Mateo,1998,0,1,0,1,0
81,San Mateo,1998,3,2,0,5,0
81,San Mateo,1998,4,2,3,9,2
81,San Mateo,1998,0,1,0,1,0
81,San Mateo,1998,10,3,5,18,0
81,San Mateo,1998,1,2,2,5,3
81,San Mateo,1998,0,0,0,0,0
81,San Mateo,1998,3,2,0,5,0
81,San Mateo,1998,1,1,1,3,0
81,San Mateo,1998,5,0,2,7,2
81,San Mateo,1998,6,4,3,13,3
81,San Mateo,1998,5,7,0,12,3
81,San Mateo,1998,0,0,0,0,0
81,San Mateo,1998,3,7,3,13,1
81,San Mateo,1998,9,8,1,18,3
81,San Mateo,1998,0,0,0,0,0
81,San Mateo,1998,6,1,2,9,1
81,San Mateo,1998,0,0,0,0,0
81,San Mateo,1998,0,0,0,0,0
81,San Mateo,1998,0,0,2,2,0
81,San Mateo,1998,1,3,0,4,0
81,San Mateo,1998,0,0,0,0,0
81,San Mateo,1999,1,9,3,13,0
81,San Mateo,1999,0,0,0,0,0
81,San Mateo,1999,0,0,0,0,0
81,San Mateo,1999,0,0,1,1,0
81,San Mateo,1999,0,0,0,0,0
81,San Mateo,1999,0,1,0,1,0
81,San Mateo,1999,1,2,3,6,0
81,San Mateo,1999,0,0,0,0,0
81,San Mateo,1999,0,0,0,0,0
81,San Mateo,1999,2,3,2,7,0
81,San Mateo,1999,2,0,1,3,0
81,San Mateo,1999,1,2,2,5,1
81,San Mateo,1999,7,2,5,14,2
81,San Mateo,1999,3,2,1,6,2
81,San Mateo,1999,0,0,0,0,0
81,San Mateo,1999,8,5,8,21,3
81,San Mateo,1999,5,2,1,8,5
81,San Mateo,1999,0,1,0,1,0
81,San Mateo,1999,5,0,5,10,1
81,San Mateo,1999,0,1,0,1,0
81,San Mateo,1999,0,0,0,0,0
81,San Mateo,1999,2,1,2,5,0
81,San Mateo,1999,1,8,0,9,0
81,San Mateo,1999,0,0,0,0,0
81,San Mateo,2000,5,13,3,21,1
81,San Mateo,2000,2,0,0,2,0
81,San Mateo,2000,0,1,0,1,0
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2000,1,0,0,1,0
81,San Mateo,2000,3,4,5,12,2
81,San Mateo,2000,0,2,1,3,0
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2000,1,0,2,3,1
81,San Mateo,2000,0,0,1,1,0
81,San Mateo,2000,1,3,0,4,0
81,San Mateo,2000,11,2,4,17,2
81,San Mateo,2000,1,0,2,3,1
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2000,3,3,13,19,7
81,San Mateo,2000,6,3,4,13,4
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2000,3,0,3,6,0
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2000,1,1,0,2,0
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2000,0,0,0,0,0
81,San Mateo,2001,1,11,5,17,0
81,San Mateo,2001,0,0,1,1,0
81,San Mateo,2001,1,0,0,1,0
81,San Mateo,2001,0,0,0,0,0
81,San Mateo,2001,1,2,9,12,1
81,San Mateo,2001,0,0,0,0,0
81,San Mateo,2001,2,2,4,8,1
81,San Mateo,2001,0,1,1,2,0
81,San Mateo,2001,0,0,0,0,0
81,San Mateo,2001,2,2,0,4,1
81,San Mateo,2001,1,0,5,6,0
81,San Mateo,2001,1,1,3,5,3
81,San Mateo,2001,10,4,2,16,4
81,San Mateo,2001,1,0,0,1,0
81,San Mateo,2001,0,0,0,0,0
81,San Mateo,2001,7,5,15,27,5
81,San Mateo,2001,8,6,3,17,4
81,San Mateo,2001,0,1,0,1,0
81,San Mateo,2001,4,0,1,5,0
81,San Mateo,2001,0,0,0,0,0
81,San Mateo,2001,0,0,0,0,0
81,San Mateo,2001,0,0,1,1,0
81,San Mateo,2001,2,7,0,9,1
81,San Mateo,2001,0,0,0,0,0
81,San Mateo,2002,0,8,3,11,0
81,San Mateo,2002,1,0,0,1,1
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2002,0,1,0,1,0
81,San Mateo,2002,0,0,1,1,1
81,San Mateo,2002,1,0,0,1,0
81,San Mateo,2002,0,5,6,11,4
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2002,2,1,0,3,0
81,San Mateo,2002,2,0,7,9,0
81,San Mateo,2002,0,0,1,1,0
81,San Mateo,2002,15,2,3,20,3
81,San Mateo,2002,2,4,0,6,2
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2002,11,4,9,24,5
81,San Mateo,2002,7,5,2,14,3
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2002,4,0,0,4,0
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2002,0,0,2,2,0
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2002,0,0,0,0,0
81,San Mateo,2003,9,6,2,17,0
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,0,1,0,1,0
81,San Mateo,2003,5,0,8,13,0
81,San Mateo,2003,0,2,0,2,1
81,San Mateo,2003,1,5,7,13,3
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,1,1,0,2,0
81,San Mateo,2003,0,2,0,2,0
81,San Mateo,2003,1,1,0,2,0
81,San Mateo,2003,14,2,1,17,2
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,13,6,9,28,4
81,San Mateo,2003,5,9,5,19,1
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,6,0,2,8,2
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2003,0,0,3,3,0
81,San Mateo,2003,1,4,0,5,0
81,San Mateo,2003,0,0,0,0,0
81,San Mateo,2004,5,5,3,13,0
81,San Mateo,2004,2,0,0,2,2
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2004,0,4,0,4,0
81,San Mateo,2004,0,1,5,6,0
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2004,2,4,3,9,0
81,San Mateo,2004,0,1,0,1,1
81,San Mateo,2004,0,1,0,1,0
81,San Mateo,2004,2,0,1,3,0
81,San Mateo,2004,1,1,0,2,0
81,San Mateo,2004,2,3,1,6,1
81,San Mateo,2004,16,3,3,22,5
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2004,0,2,2,4,0
81,San Mateo,2004,14,8,9,31,3
81,San Mateo,2004,15,4,10,29,5
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2004,6,0,3,9,1
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2004,0,0,0,0,0
81,San Mateo,2005,7,0,1,8,1
81,San Mateo,2005,0,0,0,0,0
81,San Mateo,2005,0,0,0,0,0
81,San Mateo,2005,1,3,0,4,0
81,San Mateo,2005,1,1,6,8,2
81,San Mateo,2005,0,0,0,0,0
81,San Mateo,2005,5,5,5,15,5
81,San Mateo,2005,3,0,1,4,2
81,San Mateo,2005,0,0,0,0,0
81,San Mateo,2005,1,1,2,4,1
81,San Mateo,2005,4,0,3,7,1
81,San Mateo,2005,1,0,1,2,0
81,San Mateo,2005,28,1,0,29,1
81,San Mateo,2005,2,0,6,8,0
81,San Mateo,2005,6,0,1,7,1
81,San Mateo,2005,12,8,4,24,6
81,San Mateo,2005,12,6,7,25,3
81,San Mateo,2005,1,0,0,1,0
81,San Mateo,2005,3,0,2,5,2
81,San Mateo,2005,0,0,0,0,0
81,San Mateo,2005,0,0,0,0,0
81,San Mateo,2005,0,0,0,0,0
81,San Mateo,2005,0,0,0,0,0
81,San Mateo,2006,4,0,1,5,1
81,San Mateo,2006,0,0,7,7,1
81,San Mateo,2006,1,0,0,1,0
81,San Mateo,2006,1,1,0,2,0
81,San Mateo,2006,2,3,12,17,3
81,San Mateo,2006,0,0,0,0,0
81,San Mateo,2006,7,7,9,23,3
81,San Mateo,2006,1,0,3,4,3
81,San Mateo,2006,0,0,0,0,0
81,San Mateo,2006,1,2,0,3,1
81,San Mateo,2006,5,0,6,11,0
81,San Mateo,2006,2,1,6,9,0
81,San Mateo,2006,13,5,1,19,3
81,San Mateo,2006,1,4,0,5,0
81,San Mateo,2006,2,1,3,6,1
81,San Mateo,2006,7,7,6,20,5
81,San Mateo,2006,10,2,2,14,1
81,San Mateo,2006,0,0,1,1,0
81,San Mateo,2006,2,0,0,2,1
81,San Mateo,2006,0,0,0,0,0
81,San Mateo,2006,0,0,0,0,0
81,San Mateo,2006,0,0,0,0,0
81,San Mateo,2006,0,0,0,0,0
81,San Mateo,2006,0,0,0,0,0
81,San Mateo,2007,3,0,1,4,1
81,San Mateo,2007,0,0,2,2,1
81,San Mateo,2007,8,0,1,9,1
81,San Mateo,2007,0,0,0,0,0
81,San Mateo,2007,2,2,2,6,3
81,San Mateo,2007,0,0,1,1,0
81,San Mateo,2007,9,10,25,44,3
81,San Mateo,2007,0,1,1,2,0
81,San Mateo,2007,0,0,0,0,0
81,San Mateo,2007,1,0,0,1,0
81,San Mateo,2007,3,0,1,4,0
81,San Mateo,2007,1,1,5,7,1
81,San Mateo,2007,2,2,0,4,0
81,San Mateo,2007,0,1,1,2,0
81,San Mateo,2007,0,0,8,8,1
81,San Mateo,2007,7,4,9,20,2
81,San Mateo,2007,14,8,4,26,1
81,San Mateo,2007,3,0,0,3,0
81,San Mateo,2007,2,0,2,4,1
81,San Mateo,2007,0,0,0,0,0
81,San Mateo,2007,0,0,0,0,0
81,San Mateo,2007,0,0,1,1,0
81,San Mateo,2007,0,0,1,1,1
81,San Mateo,2007,0,0,0,0,0
81,San Mateo,2008,6,1,2,9,1
81,San Mateo,2008,1,0,5,6,3
81,San Mateo,2008,2,0,1,3,1
81,San Mateo,2008,0,0,1,1,1
81,San Mateo,2008,0,1,2,3,0
81,San Mateo,2008,0,1,0,1,0
81,San Mateo,2008,7,6,8,21,2
81,San Mateo,2008,0,0,1,1,0
81,San Mateo,2008,0,0,0,0,0
81,San Mateo,2008,1,0,1,2,1
81,San Mateo,2008,1,0,2,3,0
81,San Mateo,2008,1,1,1,3,0
81,San Mateo,2008,7,2,0,9,2
81,San Mateo,2008,0,1,2,3,2
81,San Mateo,2008,6,1,5,12,1
81,San Mateo,2008,9,5,3,17,1
81,San Mateo,2008,7,2,8,17,1
81,San Mateo,2008,0,0,1,1,0
81,San Mateo,2008,4,0,0,4,1
81,San Mateo,2008,0,0,1,1,0
81,San Mateo,2008,0,0,0,0,0
81,San Mateo,2008,0,0,0,0,0
81,San Mateo,2008,0,0,1,1,1
81,San Mateo,2008,0,0,0,0,0
81,San Mateo,2009,5,1,1,7,0
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2009,4,0,1,5,1
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2009,0,0,9,9,1
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2009,7,3,3,13,1
81,San Mateo,2009,1,0,1,2,0
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2009,1,1,0,2,0
81,San Mateo,2009,2,1,0,3,0
81,San Mateo,2009,1,3,2,6,2
81,San Mateo,2009,9,0,0,9,3
81,San Mateo,2009,1,4,5,10,0
81,San Mateo,2009,4,0,0,4,1
81,San Mateo,2009,6,9,4,19,4
81,San Mateo,2009,16,1,12,29,5
81,San Mateo,2009,1,0,0,1,0
81,San Mateo,2009,5,1,0,6,1
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2009,0,0,0,0,0
81,San Mateo,2010,3,1,2,6,1
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,1,0,0,1,0
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,0,0,1,1,0
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,11,2,4,17,2
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,4,1,0,5,1
81,San Mateo,2010,3,0,0,3,0
81,San Mateo,2010,0,3,3,6,3
81,San Mateo,2010,3,0,0,3,0
81,San Mateo,2010,1,1,0,2,1
81,San Mateo,2010,1,0,1,2,0
81,San Mateo,2010,10,5,4,19,7
81,San Mateo,2010,18,8,4,30,4
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,0,0,1,1,0
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2010,0,0,0,0,0
81,San Mateo,2011,8,1,0,9,1
81,San Mateo,2011,0,1,1,2,0
81,San Mateo,2011,1,0,1,2,0
81,San Mateo,2011,0,2,0,2,0
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2011,9,3,3,15,5
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2011,1,1,0,2,0
81,San Mateo,2011,2,0,1,3,2
81,San Mateo,2011,0,2,1,3,0
81,San Mateo,2011,9,0,0,9,0
81,San Mateo,2011,1,2,1,4,1
81,San Mateo,2011,2,2,0,4,0
81,San Mateo,2011,11,1,7,19,1
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2011,5,0,3,8,0
81,San Mateo,2011,0,4,2,6,1
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2011,0,0,0,0,0
81,San Mateo,2012,3,1,2,6,0
81,San Mateo,2012,0,0,0,0,0
81,San Mateo,2012,2,0,0,2,0
81,San Mateo,2012,2,0,1,3,0
81,San Mateo,2012,0,2,3,5,3
81,San Mateo,2012,0,0,0,0,0
81,San Mateo,2012,10,6,5,21,2
81,San Mateo,2012,0,0,1,1,0
81,San Mateo,2012,0,2,0,2,1
81,San Mateo,2012,0,0,0,0,0
81,San Mateo,2012,2,1,0,3,0
81,San Mateo,2012,6,2,1,9,2
81,San Mateo,2012,0,0,0,0,0
81,San Mateo,2012,4,2,0,6,0
81,San Mateo,2012,13,3,7,23,6
81,San Mateo,2012,1,0,0,1,0
81,San Mateo,2012,0,0,1,1,0
81,San Mateo,2012,1,0,0,1,0
81,San Mateo,2012,0,0,0,0,0
81,San Mateo,2012,0,0,0,0,0
81,San Mateo,2012,0,0,0,0,0
81,San Mateo,2012,0,0,0,0,0
81,San Mateo,2013,7,2,4,13,2
81,San Mateo,2013,0,0,1,1,0
81,San Mateo,2013,0,0,1,1,0
81,San Mateo,2013,1,0,0,1,0
81,San Mateo,2013,1,3,1,5,0
81,San Mateo,2013,0,0,1,1,0
81,San Mateo,2013,14,2,10,26,2
81,San Mateo,2013,0,0,0,0,0
81,San Mateo,2013,2,0,1,3,0
81,San Mateo,2013,1,0,2,3,1
81,San Mateo,2013,12,0,1,13,3
81,San Mateo,2013,0,0,1,1,0
81,San Mateo,2013,6,4,2,12,1
81,San Mateo,2013,12,2,11,25,4
81,San Mateo,2013,0,0,0,0,0
81,San Mateo,2013,2,0,2,4,0
81,San Mateo,2013,0,0,0,0,0
81,San Mateo,2013,0,0,0,0,0
81,San Mateo,2013,0,0,0,0,0
81,San Mateo,2013,0,0,0,0,0
81,San Mateo,2013,0,0,0,0,0
81,San Mateo,2014,2,0,4,6,1
81,San Mateo,2014,0,0,0,0,0
81,San Mateo,2014,1,0,0,1,0
81,San Mateo,2014,1,0,0,1,0
81,San Mateo,2014,2,1,1,4,1
81,San Mateo,2014,0,0,0,0,0
81,San Mateo,2014,8,0,1,9,2
81,San Mateo,2014,0,0,0,0,0
81,San Mateo,2014,0,0,0,0,0
81,San Mateo,2014,1,2,2,5,2
81,San Mateo,2014,5,0,1,6,2
81,San Mateo,2014,3,0,2,5,0
81,San Mateo,2014,6,1,2,9,1
81,San Mateo,2014,14,1,10,25,7
81,San Mateo,2014,0,0,0,0,0
81,San Mateo,2014,2,0,0,2,0
81,San Mateo,2014,0,0,0,0,0
81,San Mateo,2014,0,0,0,0,0
81,San Mateo,2014,0,0,0,0,0
