ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WDFG,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT05,WT07,WT08,WT09,WT10,WT16,WT18
USW00023136,1953,6,25,,,,0.0,0.0,0.0,,233.0,133.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,6,26,,,,0.0,0.0,0.0,,233.0,128.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,6,27,,,,0.0,0.0,0.0,,228.0,106.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,6,28,,,,0.0,0.0,0.0,,233.0,106.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,6,29,,,,0.0,0.0,0.0,,256.0,111.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,6,3,,,,0.0,0.0,0.0,,217.0,78.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,6,30,,,,0.0,0.0,0.0,,239.0,111.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,6,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,6,4,,,,0.0,0.0,0.0,,200.0,89.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,6,5,,,,0.0,0.0,0.0,,206.0,89.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,6,6,,,,0.0,0.0,0.0,,200.0,106.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,6,7,,,,0.0,0.0,0.0,,211.0,106.0,,,,,,,,1.0,,,,,-9999.0,,,1.0,
USW00023136,1953,6,8,,,,0.0,0.0,0.0,,206.0,78.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,6,9,,,,0.0,0.0,0.0,,200.0,78.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,7,1,,,,0.0,0.0,0.0,,233.0,94.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1953,7,10,,,,0.0,0.0,0.0,,311.0,144.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1953,7,11,,,,0.0,0.0,0.0,,311.0,156.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1953,7,12,,,,0.0,0.0,0.0,,311.0,172.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1953,7,13,,,,0.0,0.0,0.0,,317.0,183.0,,,,,,,,-9999.0,,1.0,,,-9999.0,,,1.0,
USW00023136,1953,7,14,,,,0.0,0.0,0.0,,289.0,172.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1953,7,15,,,,0.0,0.0,0.0,,272.0,167.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1953,7,16,,,,0.0,0.0,0.0,,250.0,156.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,17,,,,0.0,0.0,0.0,,239.0,156.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,18,,,,0.0,0.0,0.0,,233.0,150.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,19,,,,0.0,0.0,0.0,,233.0,133.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,2,,,,0.0,0.0,0.0,,239.0,111.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,20,,,,0.0,0.0,0.0,,239.0,161.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,21,,,,0.0,0.0,0.0,,239.0,172.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,22,,,,0.0,0.0,0.0,,228.0,167.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,23,,,,0.0,0.0,0.0,,239.0,156.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,24,,,,0.0,0.0,0.0,,222.0,150.0,,,,,,,,1.0,,-9999.0,,,1.0,,,1.0,
USW00023136,1953,7,25,,,,0.0,0.0,0.0,,228.0,139.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,26,,,,0.0,0.0,0.0,,239.0,139.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,27,,,,0.0,0.0,0.0,,239.0,156.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,28,,,,0.0,0.0,0.0,,233.0,161.0,,,,,,,,1.0,,-9999.0,,,1.0,,,1.0,
USW00023136,1953,7,29,,,,0.0,0.0,0.0,,233.0,156.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,3,,,,0.0,0.0,0.0,,239.0,111.0,,,,,,,,1.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1953,7,30,,,,0.0,0.0,0.0,,250.0,156.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,31,,,,0.0,0.0,0.0,,239.0,156.0,,,,,,,,1.0,,-9999.0,,,1.0,,,1.0,
USW00023136,1953,7,4,,,,0.0,0.0,0.0,,228.0,111.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,5,,,,0.0,0.0,0.0,,239.0,111.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,6,,,,0.0,0.0,0.0,,239.0,111.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,7,,,,0.0,0.0,0.0,,250.0,144.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,7,8,,,,0.0,0.0,0.0,,278.0,133.0,,,,,,,,1.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1953,7,9,,,,0.0,0.0,0.0,,272.0,150.0,,,,,,,,1.0,,-9999.0,,,1.0,,,-9999.0,
USW00023136,1953,8,1,,,,0.0,0.0,0.0,,239.0,156.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,10,,,,0.0,0.0,0.0,,217.0,156.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,11,,,,0.0,0.0,0.0,,200.0,150.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,12,,,,0.0,0.0,0.0,,228.0,144.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,13,,,,0.0,0.0,0.0,,239.0,133.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,14,,,,0.0,0.0,0.0,,239.0,106.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,15,,,,0.0,0.0,0.0,,233.0,133.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,16,,,,0.0,0.0,0.0,,233.0,106.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,17,,,,0.0,0.0,0.0,,239.0,133.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,18,,,,0.0,0.0,0.0,,239.0,128.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,19,,,,0.0,0.0,0.0,,250.0,128.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,8,2,,,,0.0,0.0,0.0,,217.0,128.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,20,,,,0.0,0.0,0.0,,228.0,100.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,21,,,,0.0,0.0,0.0,,239.0,100.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,22,,,,0.0,0.0,0.0,,239.0,111.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,23,,,,0.0,0.0,0.0,,239.0,133.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,24,,,,0.0,0.0,0.0,,239.0,128.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,25,,,,0.0,0.0,0.0,,244.0,122.0,,,,,,,,1.0,,,,,-9999.0,,,1.0,
USW00023136,1953,8,26,,,,0.0,0.0,0.0,,239.0,100.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,8,27,,,,0.0,0.0,0.0,,239.0,117.0,,,,,,,,1.0,,,,,-9999.0,,,1.0,
USW00023136,1953,8,28,,,,0.0,0.0,0.0,,228.0,111.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,8,29,,,,0.0,0.0,0.0,,217.0,128.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,8,3,,,,0.0,0.0,0.0,,222.0,117.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,8,30,,,,0.0,0.0,0.0,,222.0,139.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,8,31,,,,0.0,0.0,0.0,,217.0,133.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,4,,,,0.0,0.0,0.0,,239.0,111.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,8,5,,,,0.0,0.0,0.0,,222.0,128.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,6,,,,0.0,0.0,0.0,,244.0,128.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,7,,,,0.0,0.0,0.0,,250.0,133.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,8,8,,,,0.0,0.0,0.0,,233.0,139.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,8,9,,,,0.0,0.0,0.0,,217.0,150.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,1,,,,0.0,0.0,0.0,,222.0,106.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,10,,,,0.0,0.0,0.0,,244.0,117.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,9,11,,,,0.0,0.0,0.0,,294.0,150.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,12,,,,0.0,0.0,0.0,,267.0,139.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,13,,,,0.0,0.0,0.0,,261.0,117.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,14,,,,0.0,0.0,0.0,,211.0,139.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,15,,,,0.0,0.0,0.0,,200.0,139.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,16,,,,0.0,0.0,0.0,,222.0,128.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,17,,,,0.0,0.0,0.0,,211.0,128.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,18,,,,0.0,0.0,0.0,,222.0,122.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,19,,,,0.0,0.0,0.0,,233.0,83.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,2,,,,0.0,0.0,0.0,,222.0,156.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,20,,,,0.0,0.0,0.0,,217.0,106.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,21,,,,0.0,0.0,0.0,,228.0,100.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,22,,,,0.0,0.0,0.0,,233.0,78.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,9,23,,,,0.0,0.0,0.0,,261.0,83.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,9,24,,,,0.0,0.0,0.0,,239.0,83.0,,,,,,,,1.0,,,,,-9999.0,,,1.0,
USW00023136,1953,9,25,,,,0.0,0.0,0.0,,222.0,111.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,26,,,,0.0,0.0,0.0,,211.0,100.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,27,,,,0.0,0.0,0.0,,222.0,128.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,9,28,,,,0.0,0.0,0.0,,211.0,100.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,9,29,,,,0.0,0.0,0.0,,200.0,111.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,3,,,,0.0,0.0,0.0,,200.0,156.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,30,,,,0.0,0.0,0.0,,194.0,128.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,9,4,,,,0.0,0.0,0.0,,211.0,156.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,5,,,,0.0,0.0,0.0,,211.0,128.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,9,6,,,,0.0,0.0,0.0,,261.0,117.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,7,,,,0.0,0.0,0.0,,244.0,111.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,9,8,,,,0.0,0.0,0.0,,244.0,89.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,9,9,,,,0.0,0.0,0.0,,244.0,100.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,1,,,,0.0,0.0,0.0,,211.0,100.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,10,10,,,,0.0,0.0,0.0,,228.0,89.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,11,,,,0.0,0.0,0.0,,217.0,83.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,12,,,,0.0,0.0,0.0,,222.0,106.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,13,,,,0.0,0.0,0.0,,200.0,100.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,14,,,,0.0,0.0,0.0,,239.0,89.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,15,,,,0.0,0.0,0.0,,217.0,78.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,16,,,,0.0,0.0,0.0,,211.0,94.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,17,,,,0.0,0.0,0.0,,228.0,83.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,18,,,,0.0,0.0,0.0,,222.0,78.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,19,,,,0.0,0.0,0.0,,222.0,67.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,2,,,,0.0,0.0,0.0,,211.0,100.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,20,,,,0.0,0.0,0.0,,217.0,67.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,21,,,,0.0,0.0,0.0,,211.0,61.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,22,,,,0.0,0.0,0.0,,211.0,94.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,23,,,,0.0,0.0,0.0,,206.0,50.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,24,,,,0.0,0.0,0.0,,228.0,44.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,25,,,,0.0,0.0,0.0,,272.0,100.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,26,,,,0.0,0.0,0.0,,294.0,100.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,27,,,,0.0,0.0,0.0,,306.0,111.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,28,,,,0.0,0.0,0.0,,261.0,89.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,29,,,,0.0,0.0,0.0,,228.0,72.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,3,,,,0.0,0.0,0.0,,350.0,111.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,30,,,,0.0,0.0,0.0,,194.0,78.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,10,31,,,,0.0,0.0,0.0,,228.0,72.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,4,,,,0.0,0.0,0.0,,367.0,178.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,5,,,,0.0,0.0,0.0,,356.0,156.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,10,6,,,,0.0,0.0,0.0,,300.0,144.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,10,7,,,,0.0,0.0,0.0,,250.0,122.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,10,8,,,,0.0,0.0,0.0,,250.0,89.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,10,9,,,,0.0,0.0,0.0,,244.0,111.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,11,1,,,,0.0,0.0,0.0,,211.0,106.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,11,10,,,,0.0,0.0,0.0,,233.0,128.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,11,,,,0.0,0.0,0.0,,183.0,83.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,11,12,,,,0.0,0.0,0.0,,183.0,139.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,11,13,,,,0.0,0.0,0.0,,200.0,117.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,11,14,,,,414.0,0.0,0.0,,161.0,122.0,,,,,,,,-9999.0,,,,,1.0,,,1.0,
USW00023136,1953,11,15,,,,0.0,0.0,0.0,,244.0,106.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,16,,,,0.0,0.0,0.0,,228.0,128.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,17,,,,0.0,0.0,0.0,,183.0,56.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,18,,,,0.0,0.0,0.0,,172.0,39.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,19,,,,0.0,0.0,0.0,,172.0,33.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,2,,,,0.0,0.0,0.0,,228.0,117.0,,,,,,,,1.0,,,,,1.0,,,1.0,
USW00023136,1953,11,20,,,,13.0,0.0,0.0,,167.0,56.0,,,,,,,,1.0,,,,,-9999.0,,,1.0,
USW00023136,1953,11,21,,,,0.0,0.0,0.0,,194.0,22.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,22,,,,0.0,0.0,0.0,,172.0,56.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,11,23,,,,0.0,0.0,0.0,,183.0,44.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,11,24,,,,0.0,0.0,0.0,,228.0,56.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,25,,,,0.0,0.0,0.0,,322.0,172.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,26,,,,0.0,0.0,0.0,,239.0,128.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,11,27,,,,0.0,0.0,0.0,,200.0,117.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,11,28,,,,0.0,0.0,0.0,,228.0,89.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,11,29,,,,0.0,0.0,0.0,,311.0,89.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,3,,,,0.0,0.0,0.0,,200.0,72.0,,,,,,,,1.0,,,,,-9999.0,,,1.0,
USW00023136,1953,11,30,,,,0.0,0.0,0.0,,189.0,83.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,4,,,,0.0,0.0,0.0,,194.0,94.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,11,5,,,,10.0,0.0,0.0,,178.0,100.0,,,,,,,,-9999.0,,,,,-9999.0,,,1.0,
USW00023136,1953,11,6,,,,0.0,0.0,0.0,,189.0,39.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,7,,,,0.0,0.0,0.0,,289.0,61.0,,,,,,,,1.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,8,,,,0.0,0.0,0.0,,322.0,83.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,11,9,,,,0.0,0.0,0.0,,278.0,78.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,1,,,,0.0,0.0,0.0,,178.0,67.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,10,,,,0.0,0.0,0.0,,211.0,50.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,11,,,,0.0,0.0,0.0,,194.0,128.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,12,,,,0.0,0.0,0.0,,256.0,61.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,13,,,,0.0,0.0,0.0,,283.0,56.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,14,,,,0.0,0.0,0.0,,306.0,200.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,15,,,,0.0,0.0,0.0,,233.0,122.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,16,,,,0.0,0.0,0.0,,211.0,89.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,17,,,,0.0,0.0,0.0,,178.0,56.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,18,,,,0.0,0.0,0.0,,200.0,39.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,19,,,,0.0,0.0,0.0,,217.0,50.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,2,,,,0.0,0.0,0.0,,200.0,50.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,20,,,,0.0,0.0,0.0,,233.0,50.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,21,,,,0.0,0.0,0.0,,244.0,61.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,22,,,,0.0,0.0,0.0,,211.0,128.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,23,,,,0.0,0.0,0.0,,194.0,33.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,24,,,,0.0,0.0,0.0,,178.0,17.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,25,,,,0.0,0.0,0.0,,189.0,39.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,26,,,,0.0,0.0,0.0,,233.0,61.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,27,,,,0.0,0.0,0.0,,178.0,39.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,28,,,,0.0,0.0,0.0,,194.0,61.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,29,,,,0.0,0.0,0.0,,172.0,17.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,3,,,,0.0,0.0,0.0,,178.0,39.0,,,,,,,,1.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,30,,,,0.0,0.0,0.0,,222.0,17.0,,,,,,,,-9999.0,,,,,1.0,,,-9999.0,
USW00023136,1953,12,31,,,,0.0,0.0,0.0,,217.0,44.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,4,,,,56.0,0.0,0.0,,156.0,72.0,,,,,,,,1.0,,,,,-9999.0,,,1.0,
USW00023136,1953,12,5,,,,0.0,0.0,0.0,,200.0,28.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,6,,,,0.0,0.0,0.0,,167.0,33.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,7,,,,0.0,0.0,0.0,,178.0,28.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,8,,,,0.0,0.0,0.0,,206.0,61.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1953,12,9,,,,0.0,0.0,0.0,,250.0,100.0,,,,,,,,-9999.0,,,,,-9999.0,,,-9999.0,
USW00023136,1954,1,1,,,,0.0,0.0,0.0,,161.0,-11.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1954,1,10,,,,0.0,0.0,0.0,,206.0,28.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
USW00023136,1954,1,11,,,,0.0,0.0,0.0,,150.0,28.0,,,,,,,,-9999.0,,-9999.0,,,1.0,,,1.0,
USW00023136,1954,1,12,,,,185.0,0.0,0.0,,100.0,50.0,,,,,,,,1.0,,1.0,,,1.0,,,1.0,
USW00023136,1954,1,13,,,,0.0,0.0,0.0,,167.0,44.0,,,,,,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,
