ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11,WT16,WT18
USC00044412,1926,1,25,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,26,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,27,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,28,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,29,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,3,,,,,48.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,30,,,,,18.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,31,,,,,328.0,0.0,0.0,,,,,,,,,,,
USC00044412,1926,1,4,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,5,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,6,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,7,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,8,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,1,9,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,2,1,,,,,224.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,10,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,11,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,12,,,,,356.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,13,,,,,462.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,14,,,,,132.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,15,,,,,140.0,,0.0,,,,,,,,,,,
USC00044412,1926,2,16,,,,,38.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,17,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,18,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,19,,,,,18.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,2,,,,,5.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,20,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,21,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,22,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,23,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,24,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,25,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,26,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,27,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,28,,,,,0.0,,0.0,,,,,,,,,,,
USC00044412,1926,2,29,,,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,3,,,,,89.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,30,,,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,31,,,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,4,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,5,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,6,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,7,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,8,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,2,9,,,,,0.0,,-9999.0,,,,,,,,,,,
USC00044412,1926,3,1,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,10,,,,,20.0,,,,,,,,,,,,,
USC00044412,1926,3,11,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,12,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,13,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,19,,,,,48.0,,,,,,,,,,,,,
USC00044412,1926,3,2,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,20,,,,,51.0,,,,,,,,,,,,,
USC00044412,1926,3,21,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,22,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,25,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,26,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,27,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,28,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,3,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,31,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,4,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,5,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,6,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,3,7,,,,,56.0,,,,,,,,,,,,,
USC00044412,1926,3,8,,,,,30.0,,,,,,,,,,,,,
USC00044412,1926,3,9,,,,,48.0,,,,,,,,,,,,,
USC00044412,1926,4,1,,,,,23.0,,,,,,,,,,,,,
USC00044412,1926,4,10,,,,,318.0,,,,,,,,,,,,,
USC00044412,1926,4,11,,,,,163.0,,,,,,,,,,,,,
USC00044412,1926,4,12,,,,,122.0,,,,,,,,,,,,,
USC00044412,1926,4,13,,,,,155.0,,,,,,,,,,,,,
USC00044412,1926,4,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,19,,,,,46.0,,,,,,,,,,,,,
USC00044412,1926,4,2,,,,,74.0,,,,,,,,,,,,,
USC00044412,1926,4,20,,,,,140.0,,,,,,,,,,,,,
USC00044412,1926,4,21,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,22,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,25,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,26,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,27,,,,,30.0,,,,,,,,,,,,,
USC00044412,1926,4,28,,,,,8.0,,,,,,,,,,,,,
USC00044412,1926,4,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,3,,,,,8.0,,,,,,,,,,,,,
USC00044412,1926,4,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,4,31,,,,,-9999.0,,,,,,,,,,,,,
USC00044412,1926,4,4,,,,,13.0,,,,,,,,,,,,,
USC00044412,1926,4,5,,,,,940.0,,,,,,,,,,,,,
USC00044412,1926,4,6,,,,,932.0,,,,,,,,,,,,,
USC00044412,1926,4,7,,,,,269.0,,,,,,,,,,,,,
USC00044412,1926,4,8,,,,,81.0,,,,,,,,,,,,,
USC00044412,1926,4,9,,,,,10.0,,,,,,,,,,,,,
USC00044412,1926,5,1,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,10,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,11,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,12,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,13,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,19,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,2,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,20,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,21,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,22,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,25,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,26,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,27,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,28,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,3,,,,,25.0,,,,,,,,,,,,,
USC00044412,1926,5,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,31,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,4,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,5,,,,,163.0,,,,,,,,,,,,,
USC00044412,1926,5,6,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,7,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,8,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,5,9,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,1,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,10,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,11,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,12,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,13,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,19,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,2,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,20,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,21,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,22,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,25,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,26,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,27,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,28,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,3,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,31,,,,,-9999.0,,,,,,,,,,,,,
USC00044412,1926,6,4,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,5,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,6,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,7,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,8,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,6,9,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,1,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,10,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,11,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,12,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,13,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,19,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,2,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,20,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,21,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,22,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,25,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,26,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,27,,,,,351.0,,,,,,,,,,,,,
USC00044412,1926,7,28,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,3,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,31,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,4,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,5,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,6,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,7,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,8,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,7,9,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,1,,,,,18.0,,,,,,,,,,,,,
USC00044412,1926,8,10,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,11,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,12,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,13,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,19,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,2,,,,,122.0,,,,,,,,,,,,,
USC00044412,1926,8,20,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,21,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,22,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,25,,,,,246.0,,,,,,,,,,,,,
USC00044412,1926,8,26,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,27,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,28,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,3,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,31,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,4,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,5,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,6,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,7,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,8,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,8,9,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,1,,,,,56.0,,,,,,,,,,,,,
USC00044412,1926,10,10,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,11,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,12,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,13,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,19,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,2,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,20,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,21,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,22,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,25,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,26,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,27,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,28,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,3,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,31,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,4,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,5,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,6,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,7,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,8,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,10,9,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,1,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,10,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,11,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,12,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,13,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,19,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,2,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,20,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,21,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,22,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,25,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,26,,,,,429.0,,,,,,,,,,,,,
USC00044412,1926,11,27,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,28,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,3,,,,,295.0,,,,,,,,,,,,,
USC00044412,1926,11,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,31,,,,,-9999.0,,,,,,,,,,,,,
USC00044412,1926,11,4,,,,,160.0,,,,,,,,,,,,,
USC00044412,1926,11,5,,,,,38.0,,,,,,,,,,,,,
USC00044412,1926,11,6,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,7,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,8,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,11,9,,,,,0.0,,,,,,,,,,,,,
USC00044412,1926,12,1,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,10,,,,,107.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,11,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,12,,,,,71.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,13,,,,,5.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,14,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,15,,,,,0.0,0.0,0.0,,,,,,,,,,,
USC00044412,1926,12,16,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,17,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,18,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,19,,,,,76.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,2,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,20,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,21,,,,,165.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,22,,,,,152.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,23,,,,,41.0,203.0,203.0,,,,,,,,,,,
USC00044412,1926,12,24,,,,,76.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,25,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,26,,,,,38.0,51.0,254.0,,,,,,,,,,,
USC00044412,1926,12,27,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,28,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,29,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,3,,,,,36.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,30,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,31,,,,,0.0,0.0,0.0,,,,,,,,,,,
USC00044412,1926,12,4,,,,,521.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,5,,,,,150.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,6,,,,,25.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,7,,,,,343.0,25.0,25.0,,,,,,,,,,,
USC00044412,1926,12,8,,,,,81.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1926,12,9,,,,,889.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,1,1,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,10,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,11,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,12,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,13,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,14,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,15,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,16,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,17,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,18,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,19,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,2,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,20,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,21,,,,,211.0,,,,,,,,,,,,,
USC00044412,1927,1,22,,,,,5.0,,,,,,,,,,,,,
USC00044412,1927,1,23,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,24,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,25,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,26,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,27,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,28,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,29,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,3,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,30,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,31,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,4,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,5,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,6,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,7,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,8,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,1,9,,,,,0.0,,,,,,,,,,,,,
USC00044412,1927,2,1,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,10,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,11,,,,,234.0,102.0,102.0,,,,,,,,,,,
USC00044412,1927,2,12,,,,,132.0,25.0,127.0,,,,,,,,,,,
USC00044412,1927,2,13,,,,,244.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,14,,,,,709.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,15,,,,,1105.0,0.0,51.0,,,,,,,,,,,
USC00044412,1927,2,16,,,,,2634.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,17,,,,,422.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,18,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,19,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,2,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,20,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,21,,,,,61.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,22,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,23,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,24,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,25,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,26,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,27,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,28,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,29,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,3,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,30,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,4,,,,,64.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,5,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,6,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,7,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,8,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00044412,1927,2,9,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
