ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11
USC00041534,1959,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0
USC00041534,1959,2,3,,,0.0,0.0,0.0,183.0,0.0,100.0,,-9999.0,,,-9999.0
USC00041534,1959,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0
USC00041534,1959,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0
USC00041534,1959,2,4,,,0.0,0.0,0.0,217.0,17.0,111.0,,-9999.0,,,-9999.0
USC00041534,1959,2,5,,,0.0,0.0,0.0,122.0,28.0,128.0,,-9999.0,,,-9999.0
USC00041534,1959,2,6,,,0.0,0.0,0.0,156.0,28.0,117.0,,-9999.0,,,-9999.0
USC00041534,1959,2,7,,,10.0,0.0,0.0,139.0,78.0,89.0,,-9999.0,,,-9999.0
USC00041534,1959,2,8,,,23.0,0.0,0.0,128.0,11.0,83.0,,-9999.0,,,-9999.0
USC00041534,1959,2,9,,,28.0,0.0,0.0,128.0,17.0,106.0,,-9999.0,,,-9999.0
USC00041534,1959,3,1,,,0.0,0.0,0.0,256.0,61.0,183.0,,,,,
USC00041534,1959,3,10,,,0.0,0.0,0.0,233.0,17.0,178.0,,,,,
USC00041534,1959,3,11,,,0.0,0.0,0.0,267.0,56.0,222.0,,,,,
USC00041534,1959,3,12,,,0.0,0.0,0.0,261.0,72.0,183.0,,,,,
USC00041534,1959,3,13,,,0.0,0.0,0.0,183.0,50.0,117.0,,,,,
USC00041534,1959,3,14,,,0.0,0.0,0.0,211.0,-6.0,156.0,,,,,
USC00041534,1959,3,15,,,0.0,0.0,0.0,256.0,44.0,222.0,,,,,
USC00041534,1959,3,16,,,0.0,0.0,0.0,272.0,67.0,217.0,,,,,
USC00041534,1959,3,17,,,0.0,0.0,0.0,217.0,78.0,139.0,,,,,
USC00041534,1959,3,18,,,0.0,0.0,0.0,183.0,78.0,156.0,,,,,
USC00041534,1959,3,19,,,0.0,0.0,0.0,211.0,28.0,161.0,,,,,
USC00041534,1959,3,2,,,0.0,0.0,0.0,222.0,78.0,156.0,,,,,
USC00041534,1959,3,20,,,0.0,0.0,0.0,267.0,50.0,161.0,,,,,
USC00041534,1959,3,21,,,0.0,0.0,0.0,189.0,28.0,144.0,,,,,
USC00041534,1959,3,22,,,0.0,0.0,0.0,172.0,61.0,150.0,,,,,
USC00041534,1959,3,23,,,20.0,0.0,0.0,161.0,67.0,117.0,,,,,
USC00041534,1959,3,24,,,13.0,0.0,0.0,156.0,39.0,128.0,,,,,
USC00041534,1959,3,25,,,0.0,0.0,0.0,189.0,17.0,133.0,,,,,
USC00041534,1959,3,26,,,5.0,0.0,0.0,167.0,89.0,133.0,,,,,
USC00041534,1959,3,27,,,0.0,0.0,0.0,172.0,44.0,133.0,,,,,
USC00041534,1959,3,28,,,0.0,0.0,0.0,183.0,44.0,150.0,,,,,
USC00041534,1959,3,29,,,0.0,0.0,0.0,178.0,33.0,133.0,,,,,
USC00041534,1959,3,3,,,0.0,0.0,0.0,261.0,78.0,233.0,,,,,
USC00041534,1959,3,30,,,8.0,0.0,0.0,161.0,61.0,150.0,,,,,
USC00041534,1959,3,31,,,0.0,0.0,0.0,244.0,33.0,194.0,,,,,
USC00041534,1959,3,4,,,0.0,0.0,0.0,256.0,56.0,228.0,,,,,
USC00041534,1959,3,5,,,0.0,0.0,0.0,256.0,61.0,200.0,,,,,
USC00041534,1959,3,6,,,0.0,0.0,0.0,200.0,39.0,133.0,,,,,
USC00041534,1959,3,7,,,0.0,0.0,0.0,244.0,28.0,172.0,,,,,
USC00041534,1959,3,8,,,0.0,0.0,0.0,244.0,50.0,156.0,,,,,
USC00041534,1959,3,9,,,0.0,0.0,0.0,250.0,50.0,167.0,,,,,
USC00041534,1959,4,1,,,0.0,0.0,0.0,317.0,89.0,267.0,,,,,
USC00041534,1959,4,10,,,0.0,0.0,0.0,200.0,17.0,150.0,,,,,
USC00041534,1959,4,11,,,0.0,0.0,0.0,200.0,22.0,156.0,,,,,
USC00041534,1959,4,12,,,0.0,0.0,0.0,233.0,28.0,178.0,,,,,
USC00041534,1959,4,13,,,0.0,0.0,0.0,194.0,33.0,139.0,,,,,
USC00041534,1959,4,14,,,0.0,0.0,0.0,167.0,6.0,100.0,,,,,
USC00041534,1959,4,15,,,0.0,0.0,0.0,167.0,50.0,144.0,,,,,
USC00041534,1959,4,16,,,0.0,0.0,0.0,194.0,17.0,128.0,,,,,
USC00041534,1959,4,17,,,0.0,0.0,0.0,172.0,50.0,128.0,,,,,
USC00041534,1959,4,18,,,0.0,0.0,0.0,200.0,28.0,139.0,,,,,
USC00041534,1959,4,19,,,0.0,0.0,0.0,172.0,67.0,144.0,,,,,
USC00041534,1959,4,2,,,0.0,0.0,0.0,300.0,106.0,211.0,,,,,
USC00041534,1959,4,20,,,0.0,0.0,0.0,189.0,44.0,128.0,,,,,
USC00041534,1959,4,21,,,0.0,0.0,0.0,189.0,50.0,150.0,,,,,
USC00041534,1959,4,22,,,0.0,0.0,0.0,211.0,50.0,156.0,,,,,
USC00041534,1959,4,23,,,0.0,0.0,0.0,272.0,83.0,217.0,,,,,
USC00041534,1959,4,24,,,0.0,0.0,0.0,233.0,106.0,206.0,,,,,
USC00041534,1959,4,25,,,5.0,0.0,0.0,222.0,94.0,172.0,,,,,
USC00041534,1959,4,26,,,51.0,0.0,0.0,194.0,106.0,178.0,,,,,
USC00041534,1959,4,27,,,0.0,0.0,0.0,217.0,50.0,183.0,,,,,
USC00041534,1959,4,28,,,0.0,0.0,0.0,256.0,50.0,194.0,,,,,
USC00041534,1959,4,29,,,0.0,0.0,0.0,311.0,94.0,217.0,,,,,
USC00041534,1959,4,3,,,0.0,0.0,0.0,250.0,89.0,189.0,,,,,
USC00041534,1959,4,30,,,0.0,0.0,0.0,217.0,67.0,161.0,,,,,
USC00041534,1959,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00041534,1959,4,4,,,0.0,0.0,0.0,206.0,122.0,161.0,,,,,
USC00041534,1959,4,5,,,0.0,0.0,0.0,217.0,117.0,133.0,,,,,
USC00041534,1959,4,6,,,0.0,0.0,0.0,194.0,83.0,167.0,,,,,
USC00041534,1959,4,7,,,0.0,0.0,0.0,228.0,28.0,183.0,,,,,
USC00041534,1959,4,8,,,0.0,0.0,0.0,200.0,44.0,161.0,,,,,
USC00041534,1959,4,9,,,0.0,0.0,0.0,217.0,33.0,156.0,,,,,
USC00041534,1959,5,1,,,0.0,0.0,0.0,183.0,83.0,156.0,,,,,
USC00041534,1959,5,10,,,0.0,0.0,0.0,289.0,39.0,244.0,,,,,
USC00041534,1959,5,11,,,0.0,0.0,0.0,300.0,117.0,283.0,,,,,
USC00041534,1959,5,12,,,0.0,0.0,0.0,283.0,83.0,239.0,,,,,
USC00041534,1959,5,13,,,13.0,0.0,0.0,239.0,106.0,172.0,,,,,
USC00041534,1959,5,14,,,0.0,0.0,0.0,189.0,72.0,178.0,,,,,
USC00041534,1959,5,15,,,0.0,0.0,0.0,200.0,39.0,172.0,,,,,
USC00041534,1959,5,16,,,0.0,0.0,0.0,272.0,33.0,206.0,,,,,
USC00041534,1959,5,17,,,0.0,0.0,0.0,211.0,50.0,161.0,,,,,
USC00041534,1959,5,18,,,0.0,0.0,0.0,189.0,67.0,172.0,,,,,
USC00041534,1959,5,19,,,0.0,0.0,0.0,200.0,39.0,189.0,,,,,
USC00041534,1959,5,2,,,0.0,0.0,0.0,167.0,61.0,139.0,,,,,
USC00041534,1959,5,20,,,0.0,0.0,0.0,239.0,67.0,228.0,,,,,
USC00041534,1959,5,21,,,0.0,0.0,0.0,256.0,89.0,167.0,,,,,
USC00041534,1959,5,22,,,0.0,0.0,0.0,206.0,67.0,206.0,,,,,
USC00041534,1959,5,23,,,0.0,0.0,0.0,228.0,67.0,194.0,,,,,
USC00041534,1959,5,24,,,0.0,0.0,0.0,200.0,56.0,161.0,,,,,
USC00041534,1959,5,25,,,0.0,0.0,0.0,183.0,100.0,172.0,,,,,
USC00041534,1959,5,26,,,0.0,0.0,0.0,194.0,89.0,161.0,,,,,
USC00041534,1959,5,27,,,0.0,0.0,0.0,189.0,67.0,167.0,,,,,
USC00041534,1959,5,28,,,0.0,0.0,0.0,189.0,22.0,172.0,,,,,
USC00041534,1959,5,29,,,0.0,0.0,0.0,183.0,39.0,172.0,,,,,
USC00041534,1959,5,3,,,0.0,0.0,0.0,161.0,67.0,139.0,,,,,
USC00041534,1959,5,30,,,0.0,0.0,0.0,211.0,44.0,167.0,,,,,
USC00041534,1959,5,31,,,0.0,0.0,0.0,189.0,33.0,167.0,,,,,
USC00041534,1959,5,4,,,0.0,0.0,0.0,167.0,72.0,144.0,,,,,
USC00041534,1959,5,5,,,0.0,0.0,0.0,194.0,22.0,178.0,,,,,
USC00041534,1959,5,6,,,0.0,0.0,0.0,233.0,33.0,217.0,,,,,
USC00041534,1959,5,7,,,0.0,0.0,0.0,306.0,94.0,244.0,,,,,
USC00041534,1959,5,8,,,0.0,0.0,0.0,244.0,44.0,156.0,,,,,
USC00041534,1959,5,9,,,0.0,0.0,0.0,200.0,94.0,161.0,,,,,
USC00041534,1959,6,1,,,0.0,0.0,0.0,217.0,67.0,183.0,,,,,
USC00041534,1959,6,10,,,0.0,0.0,0.0,261.0,50.0,206.0,,,,,
USC00041534,1959,6,11,,,0.0,0.0,0.0,222.0,89.0,167.0,,,,,
USC00041534,1959,6,12,,,0.0,0.0,0.0,250.0,67.0,217.0,,,,,
USC00041534,1959,6,13,,,0.0,0.0,0.0,222.0,78.0,194.0,,,,,
USC00041534,1959,6,14,,,0.0,0.0,0.0,217.0,28.0,194.0,,,,,
USC00041534,1959,6,15,,,0.0,0.0,0.0,206.0,39.0,189.0,,,,,
USC00041534,1959,6,16,,,0.0,0.0,0.0,222.0,39.0,206.0,,,,,
USC00041534,1959,6,17,,,0.0,0.0,0.0,306.0,61.0,250.0,,,,,
USC00041534,1959,6,18,,,0.0,0.0,0.0,250.0,100.0,183.0,,,,,
USC00041534,1959,6,19,,,0.0,0.0,0.0,211.0,117.0,178.0,,,,,
USC00041534,1959,6,2,,,0.0,0.0,0.0,206.0,78.0,183.0,,,,,
USC00041534,1959,6,20,,,0.0,0.0,0.0,250.0,72.0,206.0,,,,,
USC00041534,1959,6,21,,,0.0,0.0,0.0,289.0,89.0,211.0,,,,,
USC00041534,1959,6,22,,,0.0,0.0,0.0,261.0,61.0,233.0,,,,,
USC00041534,1959,6,23,,,0.0,0.0,0.0,267.0,72.0,211.0,,,,,
USC00041534,1959,6,24,,,0.0,0.0,0.0,256.0,72.0,239.0,,,,,
USC00041534,1959,6,25,,,0.0,0.0,0.0,250.0,72.0,228.0,,,,,
USC00041534,1959,6,26,,,3.0,0.0,0.0,250.0,139.0,217.0,,,,,
USC00041534,1959,6,27,,,0.0,0.0,0.0,222.0,100.0,206.0,,,,,
USC00041534,1959,6,28,,,0.0,0.0,0.0,200.0,50.0,178.0,,,,,
USC00041534,1959,6,29,,,0.0,0.0,0.0,278.0,61.0,256.0,,,,,
USC00041534,1959,6,3,,,0.0,0.0,0.0,228.0,72.0,206.0,,,,,
USC00041534,1959,6,30,,,0.0,0.0,0.0,256.0,83.0,222.0,,,,,
USC00041534,1959,6,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00041534,1959,6,4,,,0.0,0.0,0.0,244.0,89.0,217.0,,,,,
USC00041534,1959,6,5,,,0.0,0.0,0.0,256.0,78.0,250.0,,,,,
USC00041534,1959,6,6,,,0.0,0.0,0.0,250.0,72.0,183.0,,,,,
USC00041534,1959,6,7,,,0.0,0.0,0.0,200.0,100.0,183.0,,,,,
USC00041534,1959,6,8,,,0.0,0.0,0.0,239.0,50.0,211.0,,,,,
USC00041534,1959,6,9,,,0.0,0.0,0.0,217.0,83.0,189.0,,,,,
USC00041534,1959,7,1,,,0.0,0.0,0.0,233.0,67.0,194.0,,,,,
USC00041534,1959,7,10,,,0.0,0.0,0.0,433.0,200.0,339.0,,,,,
USC00041534,1959,7,11,,,0.0,0.0,0.0,339.0,167.0,222.0,,,,,
USC00041534,1959,7,12,,,0.0,0.0,0.0,233.0,94.0,189.0,,,,,
USC00041534,1959,7,13,,,0.0,0.0,0.0,211.0,72.0,189.0,,,,,
USC00041534,1959,7,14,,,0.0,0.0,0.0,222.0,117.0,189.0,,,,,
USC00041534,1959,7,15,,,0.0,0.0,0.0,250.0,111.0,222.0,,,,,
USC00041534,1959,7,16,,,0.0,0.0,0.0,250.0,94.0,217.0,,,,,
USC00041534,1959,7,17,,,0.0,0.0,0.0,239.0,106.0,200.0,,,,,
USC00041534,1959,7,18,,,0.0,0.0,0.0,244.0,117.0,217.0,,,,,
USC00041534,1959,7,19,,,0.0,0.0,0.0,267.0,117.0,217.0,,,,,
USC00041534,1959,7,2,,,0.0,0.0,0.0,250.0,83.0,211.0,,,,,
USC00041534,1959,7,20,,,0.0,0.0,0.0,239.0,94.0,222.0,,,,,
USC00041534,1959,7,21,,,0.0,0.0,0.0,283.0,128.0,233.0,,,,,
USC00041534,1959,7,22,,,0.0,0.0,0.0,300.0,128.0,222.0,,,,,
USC00041534,1959,7,23,,,0.0,0.0,0.0,272.0,111.0,211.0,,,,,
USC00041534,1959,7,24,,,0.0,0.0,0.0,322.0,94.0,289.0,,,,,
USC00041534,1959,7,25,,,0.0,0.0,0.0,311.0,117.0,239.0,,,,,
USC00041534,1959,7,26,,,0.0,0.0,0.0,261.0,111.0,222.0,,,,,
USC00041534,1959,7,27,,,0.0,0.0,0.0,228.0,78.0,194.0,,,,,
USC00041534,1959,7,28,,,0.0,0.0,0.0,256.0,78.0,233.0,,,,,
USC00041534,1959,7,29,,,0.0,0.0,0.0,278.0,89.0,261.0,,,,,
USC00041534,1959,7,3,,,0.0,0.0,0.0,233.0,39.0,200.0,,,,,
USC00041534,1959,7,30,,,0.0,0.0,0.0,250.0,106.0,222.0,,,,,
USC00041534,1959,7,31,,,0.0,0.0,0.0,267.0,100.0,244.0,,,,,
USC00041534,1959,7,4,,,0.0,0.0,0.0,222.0,61.0,183.0,,,,,
USC00041534,1959,7,5,,,0.0,0.0,0.0,272.0,78.0,256.0,,,,,
USC00041534,1959,7,6,,,0.0,0.0,0.0,256.0,61.0,211.0,,,,,
USC00041534,1959,7,7,,,0.0,0.0,0.0,250.0,33.0,244.0,,,,,
USC00041534,1959,7,8,,,0.0,0.0,0.0,339.0,94.0,289.0,,,,,
USC00041534,1959,7,9,,,0.0,0.0,0.0,406.0,133.0,344.0,,,,,
USC00041534,1959,8,1,,,0.0,0.0,0.0,267.0,78.0,217.0,,,,,
USC00041534,1959,8,10,,,0.0,0.0,0.0,289.0,117.0,278.0,,,,,
USC00041534,1959,8,11,,,0.0,0.0,0.0,383.0,122.0,333.0,,,,,
USC00041534,1959,8,12,,,0.0,0.0,0.0,356.0,161.0,328.0,,,,,
USC00041534,1959,8,13,,,0.0,0.0,0.0,328.0,89.0,200.0,,,,,
USC00041534,1959,8,14,,,0.0,0.0,0.0,267.0,94.0,250.0,,,,,
USC00041534,1959,8,15,,,0.0,0.0,0.0,283.0,94.0,239.0,,,,,
USC00041534,1959,8,16,,,0.0,0.0,0.0,250.0,106.0,217.0,,,,,
USC00041534,1959,8,17,,,0.0,0.0,0.0,272.0,128.0,244.0,,,,,
USC00041534,1959,8,18,,,0.0,0.0,0.0,244.0,122.0,183.0,,,,,
USC00041534,1959,8,19,,,0.0,0.0,0.0,206.0,139.0,156.0,,,,,
USC00041534,1959,8,2,,,0.0,0.0,0.0,233.0,83.0,206.0,,,,,
USC00041534,1959,8,20,,,0.0,0.0,0.0,233.0,94.0,194.0,,,,,
USC00041534,1959,8,21,,,0.0,0.0,0.0,278.0,72.0,239.0,,,,,
USC00041534,1959,8,22,,,0.0,0.0,0.0,339.0,89.0,283.0,,,,,
USC00041534,1959,8,23,,,8.0,0.0,0.0,328.0,83.0,217.0,,,,,
USC00041534,1959,8,24,,,0.0,0.0,0.0,311.0,156.0,256.0,,,,,
USC00041534,1959,8,25,,,0.0,0.0,0.0,278.0,122.0,222.0,,,,,
USC00041534,1959,8,26,,,0.0,0.0,0.0,228.0,106.0,206.0,,,,,
USC00041534,1959,8,27,,,0.0,0.0,0.0,244.0,67.0,217.0,,,,,
USC00041534,1959,8,28,,,0.0,0.0,0.0,261.0,61.0,183.0,,,,,
USC00041534,1959,8,29,,,0.0,0.0,0.0,256.0,56.0,200.0,,,,,
USC00041534,1959,8,3,,,0.0,0.0,0.0,261.0,78.0,222.0,,,,,
USC00041534,1959,8,30,,,0.0,0.0,0.0,289.0,83.0,244.0,,,,,
USC00041534,1959,8,31,,,0.0,0.0,0.0,350.0,83.0,272.0,,,,,
USC00041534,1959,8,4,,,0.0,0.0,0.0,239.0,78.0,200.0,,,,,
USC00041534,1959,8,5,,,0.0,0.0,0.0,250.0,78.0,211.0,,,,,
USC00041534,1959,8,6,,,0.0,0.0,0.0,272.0,72.0,222.0,,,,,
USC00041534,1959,8,7,,,0.0,0.0,0.0,272.0,89.0,244.0,,,,,
USC00041534,1959,8,8,,,0.0,0.0,0.0,289.0,117.0,244.0,,,,,
USC00041534,1959,8,9,,,0.0,0.0,0.0,267.0,117.0,233.0,,,,,
USC00041534,1959,9,1,,,0.0,0.0,0.0,267.0,61.0,183.0,,,,,
USC00041534,1959,9,10,,,0.0,0.0,0.0,250.0,122.0,239.0,,,,,
USC00041534,1959,9,11,,,0.0,0.0,0.0,289.0,106.0,239.0,,,,,
USC00041534,1959,9,12,,,0.0,0.0,0.0,300.0,122.0,217.0,,,,,
USC00041534,1959,9,13,,,0.0,0.0,0.0,294.0,128.0,222.0,,,,,
USC00041534,1959,9,14,,,0.0,0.0,0.0,239.0,122.0,206.0,,,,,
USC00041534,1959,9,15,,,0.0,0.0,0.0,228.0,83.0,194.0,,,,,
USC00041534,1959,9,16,,,0.0,0.0,0.0,222.0,128.0,183.0,,,,,
USC00041534,1959,9,17,,,0.0,0.0,0.0,267.0,61.0,222.0,,,,,
USC00041534,1959,9,18,,,239.0,0.0,0.0,222.0,150.0,189.0,,,,,
USC00041534,1959,9,19,,,282.0,0.0,0.0,250.0,156.0,211.0,,,,,
USC00041534,1959,9,2,,,0.0,0.0,0.0,222.0,94.0,194.0,,,,,
USC00041534,1959,9,20,,,0.0,0.0,0.0,250.0,89.0,178.0,,,,,
USC00041534,1959,9,21,,,0.0,0.0,0.0,272.0,94.0,228.0,,,,,
USC00041534,1959,9,22,,,0.0,0.0,0.0,261.0,94.0,217.0,,,,,
USC00041534,1959,9,23,,,0.0,0.0,0.0,239.0,83.0,194.0,,,,,
USC00041534,1959,9,24,,,0.0,0.0,0.0,283.0,100.0,233.0,,,,,
USC00041534,1959,9,25,,,0.0,0.0,0.0,278.0,78.0,217.0,,,,,
USC00041534,1959,9,26,,,0.0,0.0,0.0,317.0,128.0,244.0,,,,,
USC00041534,1959,9,27,,,0.0,0.0,0.0,311.0,111.0,206.0,,,,,
USC00041534,1959,9,28,,,0.0,0.0,0.0,300.0,94.0,178.0,,,,,
USC00041534,1959,9,29,,,0.0,0.0,0.0,244.0,72.0,183.0,,,,,
USC00041534,1959,9,3,,,0.0,0.0,0.0,228.0,117.0,206.0,,,,,
USC00041534,1959,9,30,,,0.0,0.0,0.0,222.0,61.0,161.0,,,,,
USC00041534,1959,9,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00041534,1959,9,4,,,0.0,0.0,0.0,244.0,61.0,233.0,,,,,
USC00041534,1959,9,5,,,0.0,0.0,0.0,239.0,78.0,222.0,,,,,
USC00041534,1959,9,6,,,0.0,0.0,0.0,256.0,100.0,222.0,,,,,
USC00041534,1959,9,7,,,0.0,0.0,0.0,217.0,117.0,200.0,,,,,
USC00041534,1959,9,8,,,0.0,0.0,0.0,256.0,111.0,194.0,,,,,
USC00041534,1959,9,9,,,0.0,0.0,0.0,244.0,89.0,217.0,,,,,
USC00041534,1959,10,1,,,0.0,0.0,0.0,250.0,67.0,200.0,,,,,
USC00041534,1959,10,10,,,0.0,0.0,0.0,322.0,128.0,233.0,,,,,
USC00041534,1959,10,11,,,0.0,0.0,0.0,317.0,156.0,183.0,,,,,
USC00041534,1959,10,12,,,0.0,0.0,0.0,333.0,122.0,239.0,,,,,
USC00041534,1959,10,13,,,0.0,0.0,0.0,322.0,128.0,256.0,,,,,
USC00041534,1959,10,14,,,0.0,0.0,0.0,361.0,133.0,244.0,,,,,
USC00041534,1959,10,15,,,0.0,0.0,0.0,344.0,117.0,244.0,,,,,
USC00041534,1959,10,16,,,0.0,0.0,0.0,333.0,139.0,200.0,,,,,
USC00041534,1959,10,17,,,0.0,0.0,0.0,239.0,100.0,144.0,,,,,
USC00041534,1959,10,18,,,0.0,0.0,0.0,233.0,100.0,139.0,,,,,
USC00041534,1959,10,19,,,0.0,0.0,0.0,200.0,67.0,144.0,,,,,
USC00041534,1959,10,2,,,0.0,0.0,0.0,272.0,83.0,228.0,,,,,
USC00041534,1959,10,20,,,0.0,0.0,0.0,261.0,61.0,178.0,,,,,
USC00041534,1959,10,21,,,0.0,0.0,0.0,278.0,83.0,167.0,,,,,
USC00041534,1959,10,22,,,0.0,0.0,0.0,300.0,117.0,250.0,,,,,
USC00041534,1959,10,23,,,0.0,0.0,0.0,361.0,156.0,272.0,,,,,
USC00041534,1959,10,24,,,0.0,0.0,0.0,344.0,172.0,211.0,,,,,
USC00041534,1959,10,25,,,0.0,0.0,0.0,339.0,111.0,167.0,,,,,
USC00041534,1959,10,26,,,0.0,0.0,0.0,189.0,133.0,144.0,,,,,
USC00041534,1959,10,27,,,0.0,0.0,0.0,217.0,111.0,150.0,,,,,
USC00041534,1959,10,28,,,0.0,0.0,0.0,250.0,67.0,178.0,,,,,
USC00041534,1959,10,29,,,0.0,0.0,0.0,211.0,50.0,178.0,,,,,
USC00041534,1959,10,3,,,0.0,0.0,0.0,283.0,100.0,222.0,,,,,
USC00041534,1959,10,30,,,0.0,0.0,0.0,233.0,89.0,172.0,,,,,
USC00041534,1959,10,31,,,0.0,0.0,0.0,261.0,61.0,156.0,,,,,
USC00041534,1959,10,4,,,0.0,0.0,0.0,289.0,94.0,172.0,,,,,
USC00041534,1959,10,5,,,0.0,0.0,0.0,233.0,67.0,189.0,,,,,
USC00041534,1959,10,6,,,0.0,0.0,0.0,211.0,61.0,172.0,,,,,
USC00041534,1959,10,7,,,0.0,0.0,0.0,256.0,72.0,189.0,,,,,
USC00041534,1959,10,8,,,0.0,0.0,0.0,217.0,72.0,183.0,,,,,
USC00041534,1959,10,9,,,0.0,0.0,0.0,272.0,122.0,211.0,,,,,
USC00041534,1959,11,1,,,0.0,0.0,0.0,261.0,56.0,128.0,,,,,
USC00041534,1959,11,10,,,0.0,0.0,0.0,311.0,89.0,194.0,,,,,
USC00041534,1959,11,11,,,0.0,0.0,0.0,228.0,72.0,128.0,,,,,
USC00041534,1959,11,12,,,0.0,0.0,0.0,200.0,0.0,122.0,,,,,
USC00041534,1959,11,13,,,0.0,0.0,0.0,167.0,-6.0,111.0,,,,,
USC00041534,1959,11,14,,,0.0,0.0,0.0,167.0,11.0,94.0,,,,,
USC00041534,1959,11,15,,,0.0,0.0,0.0,167.0,33.0,111.0,,,,,
USC00041534,1959,11,16,,,0.0,0.0,0.0,211.0,28.0,128.0,,,,,
USC00041534,1959,11,17,,,0.0,0.0,0.0,261.0,56.0,161.0,,,,,
USC00041534,1959,11,18,,,0.0,0.0,0.0,178.0,17.0,122.0,,,,,
USC00041534,1959,11,19,,,0.0,0.0,0.0,222.0,44.0,139.0,,,,,
USC00041534,1959,11,2,,,0.0,0.0,0.0,183.0,39.0,122.0,,,,,
USC00041534,1959,11,20,,,0.0,0.0,0.0,244.0,28.0,144.0,,,,,
USC00041534,1959,11,21,,,0.0,0.0,0.0,211.0,61.0,133.0,,,,,
USC00041534,1959,11,22,,,0.0,0.0,0.0,256.0,50.0,183.0,,,,,
USC00041534,1959,11,23,,,0.0,0.0,0.0,311.0,100.0,217.0,,,,,
USC00041534,1959,11,24,,,0.0,0.0,0.0,294.0,100.0,211.0,,,,,
USC00041534,1959,11,25,,,0.0,0.0,0.0,289.0,83.0,194.0,,,,,
USC00041534,1959,11,26,,,0.0,0.0,0.0,294.0,83.0,194.0,,,,,
USC00041534,1959,11,27,,,0.0,0.0,0.0,256.0,72.0,122.0,,,,,
USC00041534,1959,11,28,,,0.0,0.0,0.0,278.0,39.0,117.0,,,,,
USC00041534,1959,11,29,,,0.0,0.0,0.0,278.0,61.0,189.0,,,,,
USC00041534,1959,11,3,,,0.0,0.0,0.0,200.0,72.0,139.0,,,,,
USC00041534,1959,11,30,,,0.0,0.0,0.0,289.0,56.0,206.0,,,,,
USC00041534,1959,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USC00041534,1959,11,4,,,0.0,0.0,0.0,233.0,78.0,144.0,,,,,
USC00041534,1959,11,5,,,0.0,0.0,0.0,256.0,44.0,200.0,,,,,
USC00041534,1959,11,6,,,0.0,0.0,0.0,306.0,78.0,233.0,,,,,
USC00041534,1959,11,7,,,0.0,0.0,0.0,306.0,72.0,200.0,,,,,
USC00041534,1959,11,8,,,0.0,0.0,0.0,322.0,94.0,206.0,,,,,
USC00041534,1959,11,9,,,0.0,0.0,0.0,322.0,106.0,194.0,,,,,
USC00041534,1959,12,1,,,0.0,0.0,0.0,278.0,89.0,183.0,,,,-9999.0,
USC00041534,1959,12,10,,,0.0,0.0,0.0,200.0,50.0,122.0,,,,-9999.0,
USC00041534,1959,12,11,,,0.0,0.0,0.0,211.0,33.0,144.0,,,,-9999.0,
USC00041534,1959,12,12,,,5.0,0.0,0.0,189.0,39.0,106.0,,,,-9999.0,
USC00041534,1959,12,13,,,0.0,0.0,0.0,189.0,33.0,100.0,,,,-9999.0,
USC00041534,1959,12,14,,,0.0,0.0,0.0,178.0,0.0,111.0,,,,-9999.0,
USC00041534,1959,12,15,,,0.0,0.0,0.0,222.0,22.0,144.0,,,,-9999.0,
USC00041534,1959,12,16,,,0.0,0.0,0.0,233.0,61.0,139.0,,,,-9999.0,
USC00041534,1959,12,17,,,0.0,0.0,0.0,183.0,39.0,144.0,,,,-9999.0,
USC00041534,1959,12,18,,,0.0,0.0,0.0,211.0,61.0,144.0,,,,-9999.0,
USC00041534,1959,12,19,,,0.0,0.0,0.0,239.0,33.0,128.0,,,,-9999.0,
USC00041534,1959,12,2,,,0.0,0.0,0.0,272.0,83.0,150.0,,,,-9999.0,
USC00041534,1959,12,20,,,0.0,0.0,0.0,239.0,72.0,133.0,,,,-9999.0,
USC00041534,1959,12,21,,,0.0,0.0,0.0,239.0,56.0,144.0,,,,-9999.0,
USC00041534,1959,12,22,,,0.0,0.0,0.0,167.0,28.0,150.0,,,,-9999.0,
USC00041534,1959,12,23,,,3.0,0.0,0.0,167.0,67.0,139.0,,,,-9999.0,
USC00041534,1959,12,24,,,15.0,0.0,0.0,161.0,117.0,139.0,,,,-9999.0,
USC00041534,1959,12,25,,,81.0,0.0,0.0,194.0,50.0,144.0,,,,-9999.0,
USC00041534,1959,12,26,,,0.0,0.0,0.0,172.0,0.0,111.0,,,,-9999.0,
USC00041534,1959,12,27,,,0.0,0.0,0.0,172.0,6.0,106.0,,,,-9999.0,
